Word,Word type,PC1,PC2,PC3,PC4,PC5
house,N,1.8792073369254418,-1.2262490051371404,-1.2075949273914508,-0.8580453125177033,0.3838464462037421
howl,V,-1.132509139383563,1.4166256834147812,-2.242343405061946,1.7793397994415565,0.5705776343360797
hug,V,0.21047771680475796,-0.7981327432485207,-1.4966147896109625,1.0179011862757161,1.6848248314953465
huge,A,0.1881213293242686,0.4961762039290509,-1.0207841454621742,1.0785815295376784,0.049059020178474695
hunt,V,-0.8720984919630272,0.9237197385735719,0.1102430529384289,-0.9660632722819905,-0.13408327000260237
hurl,V,-1.6864633604201085,0.9470301134476488,-0.4758041019619015,0.5495793483950391,-1.0194572093068683
hurry,V,-0.12160800853381527,1.7849993244154327,0.014095467577542509,-0.485771283797735,0.492928764724761
hurt,N,-1.2698115357860356,1.1094816219255057,-0.5652029242862735,-0.5995771108064369,-1.246507472802363
husband,N,0.8417500405468538,-0.8658002580973183,0.1660739532296166,-0.5049369998775682,1.1219229628995429
hyena,N,-1.9281443905979487,-0.4129859883486826,1.2819883991879144,-0.9554760396272294,0.02615461853206415
ice,N,0.4450154344563268,-1.4544099855155013,-0.7974590672976996,-0.4160136745836384,-0.43841085053122475
iguana,N,-2.608374043469087,-0.7922915842221306,1.1729506162463719,0.2342444205534061,0.031239635490161306
inch,N,0.05660743444233673,-0.6377567400671336,-0.9234967943648362,0.5290873123692542,-0.780377675707985
increase,V,0.24813512010239833,1.163133536474867,0.528703266134564,0.28069297477403576,1.0012426763566786
inform,V,-0.1807328626607559,0.2232787840403219,1.7658237783905162,0.6859658161307501,-0.38421016772541267
injure,V,-1.3332519635907594,1.342403575199727,0.5999432468405156,-1.388768115953174,0.47280902782831896
insult,N,-1.601685737861868,2.0857245617744034,0.7925827285747856,-0.33404631910615934,-0.49083110521417755
intent,N,-0.8003974162792744,0.606583771212513,3.0490444841146855,0.558256796991657,0.8554252941823396
invent,V,-0.33284868638930065,1.000533376813124,1.159788101259276,-0.5221552701115878,2.2417691378170197
invite,N,-1.1596908989310115,0.32921640834671795,0.865139512242082,0.09539167592414917,0.9380036742071539
jaguar,N,-2.058101495125744,0.24140122926195637,-0.6007262894738823,0.5634553265659397,0.8423758096797522
jealousy,N,-1.4190861614195054,2.8019761861901875,0.9646322890228463,0.2611398605378211,-0.3237566206618031
job,N,1.098115670413952,0.2323444379917149,0.5195644507048028,-0.3320798466706003,-0.020124592148742397
jog,V,-1.4217196349614927,-0.8231430281498671,1.6626087104166467,0.8182749810647016,-0.13582644915497183
join,V,0.6429030665100512,0.031672935304397784,1.0175084841611912,-0.25741961669675134,0.21957608056602274
joke,V,-0.11240940602382833,0.21810256220488478,0.43141837108418085,0.40612936350520573,2.429370904554437
juggler,N,-1.8944344724593611,-0.850522574910195,-0.7807534667079457,1.8935426619980456,0.14828637880148296
khaki,N,-1.5280219811046285,-1.8363489547713117,1.8415608930992688,-0.22143053793257253,-1.0289469344825244
kick,V,-0.2881142874359786,0.7722084798648463,-1.7342493586346421,-0.21085012832657007,-0.0671161767300395
kid,N,0.5338352010655486,-0.5255638403563366,-1.0784844316713331,0.25397748624773575,0.9818573874653203
kill,V,-0.7762208026725576,3.3144245159554093,-1.2813314536251603,-1.304601922249866,-0.3496751606102727
kind,A,1.676473067551155,-0.9574368239872424,1.4545851679761004,0.6158560304586594,0.6606541204471582
king,N,0.5461253767270317,-0.21627742120892662,-0.6633913720234541,-0.4626341595452954,0.37561389182153126
kingdom,N,-0.02663800877579225,-0.3022320042868625,-0.6281699825318062,1.0280196431654849,0.5934980399871036
kitchen,N,0.7599483144481863,-1.5023481129980003,-0.6246384678762437,-1.1167522456005399,-0.1796065144629765
kitten,N,0.40226394745120675,-2.471297373624489,-0.6065404068331699,-0.23441269325134276,0.3330588524299508
knock,N,-0.6452360710047701,-0.11521392238218878,-1.724838139299369,1.4790159340371347,-0.44870287621759486
know,V,6.471882404570568,1.7151276158681605,2.041487372976786,2.1069189901284413,-1.731738837408533
koala,N,-1.9660997542965353,-1.8083785843057143,0.7158243391359856,0.7114688168138896,0.31018754185937436
land,N,0.9968259500911075,-1.779877176388426,0.5955903580342311,-1.129051924833319,-0.11591278041143155
landscape,V,-1.758090977863752,-1.3183200563302184,0.9630168992666195,1.4220225539691087,0.5230310184670129
large,A,0.6917845119416286,1.132782142363948,-0.8951114747037089,-0.15264264951834244,0.9155442487497488
lark,N,-0.9475637005628438,-1.3038231471287922,1.1514087217733686,-0.8914571556365944,-0.41402970346712453
laugh,N,0.12340706759513374,0.28973198761006347,-1.3336364762050257,-0.684222607932231,2.6080199784138567
leap,V,-0.5037266256280056,0.21804783913318626,-0.5594426798855513,0.5355017344735036,-0.5235198359972529
lecture,V,-1.5016869960809196,-0.24991585985893083,1.3397687238422367,0.4190918881111567,-1.2943125399148485
leg,N,1.3697967509904103,-1.8209229668185156,-1.0024889604237937,-0.7977270594590324,-0.7120200856303202
leopard,N,-1.4315356765166132,-0.020121424574887223,-0.3640123396784387,-0.7768330864211856,1.8241039797628744
lie,N,-0.567240330361717,1.3275619732843618,0.6269503060710644,-1.7959049423003832,-0.9423139202962855
life,N,1.6355539055725923,1.2825869500818559,0.5296554238928538,-0.3517504211106908,1.4918579031064423
lift,V,0.20112710349100746,0.3425316573650622,-0.5151203280739783,-0.7887895737163527,0.41386012667769495
light,V,0.531037791287148,-1.051428625997377,-0.3820466089227474,0.1762520998447159,0.009672553570557182
like,A,1.9760632064220953,0.1038848124322956,2.113152504776257,2.013308356928923,0.06615067136425097
liquid,A,-0.8481897399434865,-0.7967269794227542,-0.604514984166289,0.4148053053713074,-0.5390588174148049
listen,V,1.510878970429235,-0.490727282579947,-0.0898570409898184,0.22461219873573793,0.31384421059612244
little,A,2.237798345516731,0.45278402056389744,-0.6218821881136374,0.07234473558706754,-0.3196969323099654
live,V,1.5938315341121407,-0.3349676280428588,-0.04006628665677934,-0.18886992058344443,1.5785960830774393
lizard,N,-1.7340954403203823,0.27832868234448405,-0.7505385029054024,0.2760178073641558,0.7301656663944741
loan,N,-0.9150056103739561,-0.25236030638431767,1.531558423341549,-0.26156498375952575,-1.044661651054697
look,V,3.054957430000098,0.9462455000821868,-0.3627847548066855,0.9580852881446412,-0.7384546998114501
lose,V,0.6224955796194094,2.103861036474371,0.6855362010471823,-1.518887426865635,0.14445543810853184
love,N,2.2795802545379598,1.0387185711872304,0.10237476275807021,0.852552098933367,1.8673677032480196
low,A,0.6363033446132772,-0.02244430299160661,-0.9260271855285596,1.535281464460561,-2.0057252894972475
machine,N,-0.10999128703077261,0.08711032655302528,-0.16415573242357018,-0.6048843258089931,-0.1236372455421648
magic,N,0.009487245796949945,0.8851926378223107,-0.4029455200943265,0.41485402014290146,2.192761282902323
main,A,0.4655764894772587,0.7903888115530767,0.9165121130998012,0.1929436714077576,0.08435363206881327
make,V,2.8845886655636983,0.6394680817772013,0.5246279525882398,0.1680916176150129,-0.3544806271591968
malice,N,-1.853953136960801,2.082290927560117,2.464535748312773,0.15409912608405868,-0.46116691857885794
man,N,2.7377580894163303,0.27315232737033973,-1.1447515115831621,-0.9989077986969739,-0.730280246233295
manage,V,0.3039200045353073,0.6212593460549664,1.9506886563669095,-0.040904529943265135,-0.42493007784444026
mash,V,-1.0261314177863443,0.22302954091794433,-1.2153004041958329,1.6217008321084658,-0.7284593131204021
mass,N,-0.3138492155099998,-0.09467008386422737,1.2973213123298153,0.07054683983746828,-0.38962322188835774
matter,N,0.6946471628399699,-0.16073956094752911,1.2276535675066684,-0.7844265542647322,0.18483865409093
measure,N,-0.32178113211249115,0.27158802984912356,0.5311942276758753,-0.2420931748504616,0.07157710063332581
meet,V,1.341336276537494,-0.309558432554157,1.0783756981147032,-0.7328375733224453,0.14565182993783307
melt,V,0.20496246555430184,-1.2169327035362139,0.03912213133017371,0.15413878799287833,-0.5179201078463794
microwave,V,-3.524226889712341,-1.6468933237008911,2.9575362523457382,-0.2823845863760488,0.10351242493707419
mind,N,1.2632856605585714,0.9502941766283938,0.4930430624484523,0.17788973109275247,1.2474526616646004
minute,N,1.256635322260995,0.33781219174862004,-0.10820183935383984,0.1599003272273492,-0.31563210440670897
moan,V,-1.4737036270707646,1.8731107757722778,-1.7694059514667613,1.421711574483327,-0.05183375519886465
monkey,N,-0.3838510046916017,-0.4464752356746333,-0.9025816379771453,-1.1039631026770047,0.7258573489851148
moose,N,-2.097045008030081,-1.2223895436641596,0.5297324172352208,0.14379864628480735,1.0792040491370758
mop,V,-1.0565885323984172,-0.9672401999229661,-0.997009684055133,0.5002246952655477,-1.386196203366168
morning,N,1.9270751059055111,-0.7862028173771464,0.9633386168601993,-1.9366236853507652,0.454010090554628
motion,N,-0.5328137285251099,0.15277691960332115,0.2478330089840464,0.06481066178242936,0.5817191828594146
move,V,1.1542739923539267,0.6068289898865069,0.16289043211727386,-0.7372545675679506,-0.2407638535807041
mug,V,-2.5938934809277723,-0.8038243339458674,1.349313666282591,-0.20191056078082736,-0.8163475177605266
murder,V,-1.8206466431472388,2.5673159099182414,0.4358315772516351,-1.8139388200849902,-0.5312337278006368
museum,N,-0.3398633947277318,-1.2833053928578428,0.3860338393385354,-0.01053548430987227,0.32262418403124354
must,V,1.9253303745621402,1.3387056199812737,0.07746569003145891,0.5998947581319258,-0.15349899684541124
mustard,N,-0.8828822647143159,-1.4788215790515968,0.3352388672786422,-1.1498575981377415,-0.8728642912149224
myth,N,-0.2278801451111212,0.18095486496445626,2.1239083715458604,0.46148269818670634,0.6102856716202812
name,N,1.7739158462703233,-0.5492232209200205,0.2915052180379925,-0.4635486234162676,-0.8043201625862755
narrow,V,-0.7815512354309776,0.4861579635178264,1.042440967877939,-0.08336280125667055,0.19618552465006772
new,A,2.4337194945390523,0.3805736280380369,0.365889925236025,-0.7323837132691494,1.7330367320208035
nice,A,2.0501061890886008,0.0007996635709936314,0.40491936027228553,0.7624725365752123,0.29595390708120983
noise,N,-0.13698279236795408,1.8072508665444125,-1.0882260192239093,-1.2815239491926558,-0.02927346483835542
note,N,0.39441626822168213,-1.2248508340144653,0.07388160184237089,-0.773802615202192,-0.42200808352344105
nurse,N,-0.1637447228464241,-0.04393817041275749,-0.7781803308461356,-0.42600192464420766,0.18588104489795204
object,N,0.04502876329698051,-0.21254406153295063,0.8852702519858834,-0.6572813313899118,0.128028546504636
odd,A,0.36001094195745154,1.4084185427122735,0.6944506349844648,0.41429396155057246,-0.1260556447174463
offer,V,0.7960954206878988,0.23315289424944569,1.5332045450691838,0.11994809215775407,-0.03517497129868972
old,A,1.1797351744446691,2.018755659828278,-0.30968729926452565,-0.47377385165707697,-1.0814581638375265
one,F,3.7372043432675004,-0.14601177863589884,-0.6099388530172986,1.3323895804171755,-1.9578877014979348
opening,N,-0.5712749999805591,-0.05318810950077257,0.29893907735119624,0.12407692866333868,0.585320388198741
order,N,0.898390959319217,0.016687380917545343,0.6365477198739659,0.7250409803615668,-0.3812155619122282
ostrich,N,-1.5228256704799148,-0.9970422870397139,0.34962077919251633,-0.1162068712226611,-0.3653265008303827
other,F,2.178453959946174,0.7382311463876543,1.4373367663874905,-0.22852730472260138,-0.4108453609417881
ought,V,0.7018260371102986,0.4317453969006885,2.3098022119215873,0.2993315692327664,-0.5663136480482711
owner,N,-0.012099791885120628,-0.004981598152686058,-0.15966992668594335,0.10395392222955367,0.8396299960310277
pain,N,-0.6359244153750748,2.528626634265674,-0.5484868998336488,-2.1008069757156593,-0.3106831764153386
paint,V,0.17235831313360706,-0.27174138341150506,-1.7337756415279117,-0.15162025607109558,0.11166128925233444
panda,N,-1.2436470560786477,-2.1810963897964544,1.2375444614900308,-0.3387287972156726,1.1046013829820507
panther,N,-1.6457925618249942,-0.1820882294330726,-0.157380701371245,-0.03428733554728074,1.0948463773522905
paper,N,0.8349701701429826,-1.003148656862378,-0.9501647404789733,-1.0579288998901988,-0.6239386264386364
park,N,0.9365769757138194,-2.127327455918666,-0.4469496800971467,-0.18333094616911683,-0.3109138509590443
parrot,N,-0.9287047623576584,-1.106706246535084,-0.8475258725126226,0.15585024367788092,0.8375759344340168
party,N,1.0007379955581246,0.9239563944474882,-1.6552457623116592,0.024371829752210254,1.9269377665564793
past,N,0.49236822538593644,1.6376435226720634,0.6238336906808843,0.5731048846382187,0.3943971782706255
peace,N,0.8599073236051226,0.6443634405784616,0.9737103210419517,1.3625376329532655,1.7597437916760004
pearl,N,-0.6788759583789314,-1.3063512028874011,-0.4122806415029603,0.378701198034715,-0.2846484286720337
penguin,N,-0.7526345863179087,-2.0441548539109253,1.1045208717317783,-1.4316293254862986,0.6188650824296706
people,N,1.8474807478786401,-0.35152809444424765,-0.5085038879737243,-0.7128001251815943,-0.6590032560257181
permit,V,-0.4411998211766547,-0.0657981630698482,0.8625308039948822,0.268297044365306,-0.24500200689403018
person,N,0.7513084837302135,-1.0827605399749445,0.04831929147397364,-1.0555493905157403,-0.0624007962791802
pick,V,0.84133292627486,-0.13480376401025507,-1.0403812383500786,0.7321055431481519,-0.3355906958356864
picture,N,1.2429629404868652,-1.559906102347402,-0.3368939081144988,-0.8058665243674505,-0.01607623607087093
piece,N,0.6965501007860898,-0.4177815957719264,-0.5504539264179955,-0.4419663798368903,-0.6101098370123222
pink,N,0.19975120440650915,-0.8798222422315521,0.06995741006536026,-0.600889960215371,0.8111822836427296
plan,N,0.3839054507238533,-0.3570261703884844,1.1311160949372985,-0.2541161123969335,0.2861008776197352
plane,V,-2.193736208093274,-0.9013047502327198,1.1013867296082964,-0.5840326244540538,0.6728221929743126
plant,N,0.6770581834615629,-1.4647141685687226,-0.18674207114605443,-0.9269844685541612,0.6255025438585828
play,N,1.7734505441065604,-0.6192335552808464,-0.600882088319008,0.48406985618570597,0.711480120407249
police,N,-0.02139698478106824,0.8388515087782836,-0.8180970525981115,-1.963004380897017,0.5997839944020052
polish,V,0.052141881683081676,-1.2329680994980718,0.0007269925513462658,-0.20414415777760012,-0.26193717079979834
pony,N,-0.04756144326947415,-1.4242351964704414,-0.5030793151019872,-0.8623478419368372,0.6520286586415242
poor,A,0.6124789006060063,1.101723261756429,1.1274759793239864,-1.9995478697000055,-0.27987168767598514
portray,V,-0.9627158908909857,-0.048418408553704294,2.4586455874861977,1.2809332460655085,-0.40241378317797744
pound,N,0.05822380972435629,-0.07343903151524249,-0.24398354735417788,-1.2376215207832921,-0.40024198178469944
pour,V,0.3633637494582413,-0.5609602704844182,-0.7418173687528813,0.05600991036985569,-0.8441066223837039
prefer,V,0.17863548705859955,1.195327621610982,1.8129857452851663,0.2636412399332073,0.8115278487642836
premier,N,-1.7205089715758843,1.0038772231903768,2.014223300132832,1.5142238247719035,0.5886133548860687
prepare,V,0.11400661922036479,0.6662079855835444,1.2888974430514641,0.17678383324897975,0.1959554517047107
present,A,0.7705015141070553,0.004043202028123969,0.10660980976207621,-0.3805675224110157,1.2253160317195448
pretty,F,1.0742367506051118,0.9887799598514271,-0.594898298287534,1.2281281124267782,1.9526818451163344
prince,N,-0.38145629659494495,0.28198266373737535,-1.0698742714911773,-0.3383742677189051,0.5040797210637472
prison,N,-1.3129314405215406,1.4548141323034545,-0.5638325191637488,-1.4558489954160083,-1.2765508008445319
produce,V,0.5175885413288448,-0.7643110758124907,1.4274069858819423,0.1547435066671873,0.15031936787864758
promote,V,-0.5029216307276582,0.502038621249687,2.1020635164069716,0.5883936137171206,1.2882674582574085
prune,V,-1.963599081898544,-0.8153487125375823,-0.004732926465297958,1.2489901785872202,-1.2566701446950415
public,A,0.5261137640140009,0.08464502611044704,1.8349152953298578,-0.13191764574882459,-0.30362064903036134
pump,V,-1.144941415681436,0.37781144978293013,-0.9125045383884637,0.7122533882072682,-1.03324427200805
pumpkin,N,-0.9652568803415239,-2.314070313308917,0.8728314702473796,-0.2865763222611824,0.3414744792970956
punch,V,-1.4541920767303302,1.540717912551796,-1.6539506145790697,-0.34916698417174813,-0.23303231798806773
purple,N,-0.7454063334766607,-0.48877604799696184,-0.31452949501912725,0.39943850078988097,-0.05063043511944198
push,N,-0.3361548415614254,0.04894363895739164,-1.6592232639375872,0.6739483758259041,-0.12099445836981791
put,V,1.958738808439335,1.0825280848237646,0.025263747091225978,0.279759309848015,-0.5738270283701838
quarrel,N,-1.1739602846543378,1.5101982262117148,0.44981682070865564,-1.3708604378561946,-0.3404032928735083
quick,A,0.30552826076905065,1.3702375609938509,-1.6306375667986925,1.616473025032806,0.8077821952461522
quiet,N,-0.7586212444943197,-2.1456625327937133,0.42188753168651755,1.9886615108176993,-0.8933813409189924
race,V,-0.10309065581650001,0.3226132861921243,-0.0016068471814136233,-1.0006422723038657,0.77067687947138
ramble,V,-1.9098998577565085,1.5022479714659542,0.446649764092749,1.4860283997531472,0.09510821663123822
rat,N,-1.207518244000755,1.371836944634386,-1.8096211998537461,-1.0218644204027385,-0.22717789966666674
rattle,N,-0.8522916476324753,0.5295187235636065,-2.424836924058886,1.1653334738690837,-0.6052525797293017
real,A,1.5923136058230793,0.20496717230351957,0.45025716775318936,0.6519305415327237,0.7663993858565914
red,N,-0.05272230527884232,0.2279337206194748,-1.7114104638631773,0.09637055753763187,0.43504718820863086
redeem,V,-1.1426608972391075,0.24081445886114222,2.293016068089623,0.9182854330984628,0.6545666295792001
reduce,V,0.1346616286597292,0.6518533506305563,1.9630288113862813,0.3165712449086693,-0.13466398195631615
reflect,V,-0.1942416982694897,-0.23051084677454137,1.770426608168871,0.8610611684691816,0.03878141332518177
rent,V,-0.6756000795757675,0.283878577782963,1.0329259392374195,-0.6340536347172786,-0.3011798176054829
resist,V,-0.82925899401723,0.6929618449001405,1.4848429388568918,0.4249271490751243,-0.9149681648736411
rhinoceros,N,-1.6696216351861666,-0.8089908386535308,-0.2666004119275522,0.5382076563474422,0.3720219236135055
ride,V,0.45040153823241363,0.2840651725715051,-0.9629352669310912,-0.15504017800661296,0.9405444678708971
right,F,4.055888304693691,1.0915804995650356,0.25121242393104487,0.921843182449751,0.05790280869869345
ring,V,0.05432542238514088,-0.3842996749467238,-1.9650624817444013,1.3867181205557542,0.6294329939558708
rise,V,0.020425644486277234,0.7128202309250917,-0.8340750128225807,-0.1599350055719628,0.8072140283196062
river,N,0.6104213580013176,-0.9537751313105941,-1.2136919866663511,-0.400006740875986,0.4819697093027716
roast,V,-0.6742121011715455,-0.7726178053352706,-0.1689769813858084,-0.04707669934554214,0.023934872225110572
rob,V,-1.360562447473202,1.827704997465318,0.2472183507245505,-1.6111066111451118,-0.656145726902106
roof,V,-2.1155662808323754,-1.2428837719947134,1.3178278016712321,-0.30101771599225907,-0.944344807578401
roost,N,-1.567375788933036,-0.4896792619032845,1.3083532831413502,0.4462639644930887,-0.1805096812472843
rose,N,0.29521235085927583,-2.260122958438391,-0.3197273164502716,0.1434918008137331,-0.19619846100106186
rot,V,-1.553618502690542,1.1747454360576484,-0.2543848360855003,-0.4277202111307942,-1.0816287860628298
rotten,A,-1.6297583477344602,1.6315955336200376,-0.8399166936513804,0.09427013939228063,-1.1603095605743114
round,F,0.8639040122357295,-0.7384615894411329,-1.2904292996619402,1.4917330618548863,-1.1233612115123044
rush,N,-1.4330819528648502,2.5096763067390313,-0.31198383519534023,0.2072635376188576,0.9291062281396316
sad,A,-0.22455331990009234,1.3007002846480697,-0.6197870546400394,-0.001551695714745841,-2.1880114977330343
sail,V,-0.09775077956383252,-1.1939380065279852,-0.8562494536812074,0.6361312292433087,0.25533316184125576
salmon,N,-0.5840129071996587,-1.586647802836793,0.598338053644594,-0.6892481550537701,0.3612895869027361
sandwich,N,-0.1259309063605409,-1.2528243775018373,-0.6291576854746119,-0.9528718950370701,1.3214824739596485
satisfy,V,0.09172383845590176,0.9907074608881137,1.2867569842889228,0.4207683730832922,2.073240172717178
saw,V,-1.1081197176781123,0.08982297628016223,-0.8029394610975931,0.4131530445335735,-0.9512076810601404
say,V,3.0932265373668693,1.381770762680377,0.2964505277487388,0.008519478354157983,-0.04161696064187755
scramble,V,-0.942457699622845,0.9230727521461152,-0.42820347428080535,1.1260216959484564,0.29981980399890523
scream,V,-1.2195799060458599,2.512914530866165,-2.1906650083696,-0.6038245200677392,0.22560819236852336
screwdriver,N,-1.1100231074630953,-1.063985434525394,-0.9543281783820864,0.6719552103329335,-0.29766672095475644
scurry,V,-2.4718236009345715,1.5243596798037804,-0.15005043407910865,1.4296581068004584,-1.0752592977708009
sea,N,1.361238000164605,-2.2960172457853893,0.3344159344738406,-1.8053986291938886,-0.3043053392154065
seal,N,-0.44658959721267566,-1.7821736808917026,0.8315890966446838,-0.6523005401304562,-1.2906625599111934
second,N,0.6239615369231325,-0.18014509327240993,0.633861629070904,-0.23737910510997115,-0.5322020482607941
see,V,3.6525785721631325,0.8589266646627883,-0.07575228769738324,0.6438375594406587,-0.6857060896644478
sew,V,-0.20029403565526047,-0.5505259497864183,0.0688012384642333,-0.7635608902853599,0.3047380224463584
shake,V,-0.16925057258977244,1.2540716977003703,-1.8069139484372938,0.26145834309885857,0.017765367116015715
shall,V,1.4345057708393563,-0.04958678079395025,1.2913928815126776,-0.5535860316616446,0.04185560218056383
shame,N,-1.019857857683113,2.6741169485107177,0.0006240386809903376,0.22534807994356282,-0.49251976305828593
shape,N,0.5284620715709774,-0.05901654713726212,0.13665381337622437,0.09700687050544446,-0.31515903145287005
share,N,0.9170522054183772,-0.8276074063852217,1.0579066931290237,-0.3445830387838323,-0.035605703669584814
sheep,N,0.3848029741116152,-1.3866018042735928,-1.2054336222956257,-0.3410397899296438,-1.078465986128363
shock,V,-1.4368261934557187,1.8250742314846309,-0.9691419612203496,0.1433804857857442,0.2690449542753472
short,A,0.8517580807011721,-0.4771782186284934,-0.8186791959546044,1.2992547318212866,-1.0775433527482547
shot,V,-1.2361034558059842,2.596531708141096,-2.098030524632736,-0.20953478549178098,-0.15713426987186585
show,V,1.2800491558137421,-0.03601388262390238,-0.4684366769277997,-0.34186754901725047,-0.02229042748045552
shower,V,-1.2186825115994584,-1.4100552556553352,0.24919225102788842,0.6590558185953985,0.7863649074431686
shriek,V,-1.6678227929882719,1.812781609445397,-1.7382071140374953,1.1065966635085638,-0.46827996197668864
shuffle,V,-0.9999834903718521,0.17616196561685593,-0.9341255022663253,1.8697803004281255,-1.0402019831089835
sight,N,0.9722116957133486,-1.0680493888473608,0.7639901494804152,0.23087376676351068,0.3450006014502573
sing,V,0.9141812923166037,-0.9352712404204158,-1.4545318259529627,0.4949291739752187,0.776419892685796
sink,N,-0.26685241320751124,-0.8064441991984631,-0.8339013231112212,-0.8204452009624659,-0.8552670049197432
sister,N,1.2669726028251969,-0.9552756918985289,-0.6528026512990484,-0.3007451729490828,0.4855860404459684
site,N,-0.36504275419291793,-1.034816459312233,1.1781081977836758,-1.1768551569166525,-0.41301645647834556
skate,V,-1.032363420420621,-0.9259228954512451,-0.6478743447551975,0.673146251520562,0.7343177963547223
skip,V,-0.6944121293010683,0.1805748113040033,-1.2013341507469797,0.569874469721081,-0.4634954399481697
skunk,N,-3.4538600442039686,0.6721987858101629,-0.3706782442096806,0.2523208034182436,0.11264912377490703
sky,N,1.2774332520573948,-2.1767728003663356,-0.2817995890114112,-0.38897809672517253,-0.048518159485432234
slave,N,-1.398453865114364,0.7683844523173932,0.7217448238452623,-1.9678956397956768,-1.3812488592796595
slavery,N,-2.081247750714093,2.205796491191089,0.5921705828519559,-0.474777325648257,-0.7526538416588967
sleep,V,1.3814275992744902,-1.3411975310779254,-1.0219747157957777,-0.20083009832472365,0.31926186988500116
slide,V,0.2522566264872127,-0.9977924828654131,-1.0711286077011344,0.19902565936526984,-0.6168207557449858
slim,V,-1.943197859415055,-0.6463271177072059,0.4319982704502268,1.7490893945414125,0.6434807534004442
slipper,N,-0.37486683323025544,-1.0235351562365342,-1.3844597711397404,0.20142342587378853,-0.2729161536907656
sloth,N,-2.4042209570984165,-1.0103978068284347,0.9515778238054146,0.738528100561661,-1.5962073296345891
small,A,1.5414921291315193,0.14628305180064846,-0.9861683100361343,0.5472218753613525,-0.4407528320077981
smell,N,0.40576976207438237,0.2628718555196126,-0.8370722266339828,-0.31484843930877987,1.1443925773396635
smile,N,0.8686990379736994,-0.841372626395605,-1.7013198196970871,0.3665416189267014,1.3081464401255911
smoke,V,-1.1611452156194044,0.9593661776277479,-1.6545592767399278,-0.17701537889022687,-0.7715069002766848
smooth,V,-0.4668326436044937,-0.8589743434477173,-0.7701431883259074,2.534893370351671,-0.6406210013677098
snow,N,0.6109460557226538,-1.0398650236140967,-1.1060948832996933,-1.0211243492036877,0.8130224083928526
snowball,V,-1.0715617919945999,-1.1442696956973089,-2.056097799702181,1.4174310134303179,0.46160210019741094
social,A,0.13234734027841977,1.299341655973692,1.6197405248102332,0.15480914737438853,1.30126490261858
socialist,N,-1.6932079167526697,0.8105574963801482,2.2519461917480017,-0.04795694429031664,-0.2024702859764669
soft,A,0.985754660205792,-1.0663557308029061,-1.2674182229761042,1.3365562945187275,-0.08451891171774539
solid,A,-0.11170383587930667,-1.4745041807834751,0.14701204437635093,0.6293785843845853,-1.1768586534838699
solve,V,0.18229378590584755,0.5177384283487152,1.4378263175883144,0.5410114188664812,0.8692370880600849
sorry,A,1.712322910083097,1.519549993635612,0.7474302115486336,-0.23886419758224878,-0.15892740094670124
sound,N,0.9722214576690841,-0.3063514420222031,-0.48762425113750185,-0.13583195337738466,0.4355554410054591
soup,N,0.25447414435543547,-1.2076188341551706,-1.2040911679253845,-0.08766773224344422,0.6901983748654169
sparrow,N,-0.4710317119668332,-1.8298605628008968,0.0284499760234577,-0.6321882808673199,0.2968639304821639
speed,N,-0.3429197510392768,1.398274404966538,-0.7457419492524225,-0.03020584802316496,2.366469627927133
spider,N,-1.4826066597351404,1.1894473963845795,-0.9739238081460504,-2.7406503347038913,0.7108705968008016
spill,V,-0.47423761417772337,0.2921373613864215,-1.2594369408919759,0.14229207712289044,-1.3733984982814633
spit,V,-0.9369500765028781,0.06725778939607929,-1.2305756781988189,-0.17845257961421584,-1.8641785287001638
splash,V,-0.3380503232515987,0.11941483131890562,-2.424029365421172,1.636211792369802,0.6353462895346593
split,V,-0.8145507477673812,1.0690216186728851,-0.5197118532711077,-0.5368576530761713,0.4012077740175539
sprint,V,-1.9269537679031024,0.6760879131347028,-0.3810049845943474,0.5694085874729607,1.2030970369349887
squirrel,N,-0.9869390641471214,-0.8733084591136653,-0.2896900653767667,-0.53778837896069,0.26557640775425134
staff,N,-0.5059646946990548,0.003210756054469051,0.14562950512692002,-0.2147561864523153,-0.07987433529787143
start,N,0.5246922240334935,0.3413807321537214,1.0617535183969125,-0.2579674546926599,1.0620250092176011
state,N,0.3567194406071219,-0.45799947597266183,1.3793563979989274,-0.1179327443026294,-0.29628682988155114
stay,V,1.6530992475112594,0.15101663585193448,0.883933740824059,0.7951921505582762,-0.29214358943554714
steal,V,-0.8974732410254272,1.6161787854782166,-0.017927929928532555,-1.853978983935774,-0.8485575810455279
stop,V,1.1269601156484534,0.968751424234692,-1.4225995624443815,0.6260430370266911,-0.8136097401899205
store,V,-0.15937225615936063,-1.483182401154302,1.0422916142671133,-0.9819746923895147,-0.15369763118488436
story,N,1.8754802227318215,-0.853363133710154,-0.2754132096232131,-0.061620872355831864,0.47712284900999774
street,N,0.907661716351709,-0.9077094463654506,-0.3903006170687973,-1.4535710498025005,-0.7737440372504644
stretch,V,-0.5234040217403172,0.9637916153283912,-0.7454606832925003,0.8390075793856442,0.049230307444707896
strike,V,-1.145850318027635,1.7131648842473972,-0.1958700024854447,-0.8791867279317092,-0.3395509199283841
strong,A,0.878058798432435,0.6272387738941664,-0.6253071318832862,0.2434055345570262,1.3329825137401137
stupid,A,-0.2590057612806605,2.2448007910562224,0.3884393252667613,0.6222075382071371,-1.0755184721487114
